Fecha;Nombre Comuna;Año;Poblacion;Mes
01/12/2002;EL MONTE;2002;28335.25;12
01/01/2003;EL MONTE;2003;28405;1
01/02/2003;EL MONTE;2003;28470.25;2
01/03/2003;EL MONTE;2003;28535.5;3
01/04/2003;EL MONTE;2003;28600.75;4
01/05/2003;EL MONTE;2003;28666;5
01/06/2003;EL MONTE;2003;28731.25;6
01/07/2003;EL MONTE;2003;28796.5;7
01/08/2003;EL MONTE;2003;28861.75;8
01/09/2003;EL MONTE;2003;28927;9
01/10/2003;EL MONTE;2003;28992.25;10
01/11/2003;EL MONTE;2003;29057.5;11
01/12/2003;EL MONTE;2003;29122.75;12
01/01/2004;EL MONTE;2004;29188;1
01/02/2004;EL MONTE;2004;29249.83333;2
01/03/2004;EL MONTE;2004;29311.66667;3
01/04/2004;EL MONTE;2004;29373.5;4
01/05/2004;EL MONTE;2004;29435.33333;5
01/06/2004;EL MONTE;2004;29497.16667;6
01/07/2004;EL MONTE;2004;29559;7
01/08/2004;EL MONTE;2004;29620.83333;8
01/09/2004;EL MONTE;2004;29682.66667;9
01/10/2004;EL MONTE;2004;29744.5;10
01/11/2004;EL MONTE;2004;29806.33333;11
01/12/2004;EL MONTE;2004;29868.16667;12
01/01/2005;EL MONTE;2005;29930;1
01/02/2005;EL MONTE;2005;29989.08333;2
01/03/2005;EL MONTE;2005;30048.16667;3
01/04/2005;EL MONTE;2005;30107.25;4
01/05/2005;EL MONTE;2005;30166.33333;5
01/06/2005;EL MONTE;2005;30225.41667;6
01/07/2005;EL MONTE;2005;30284.5;7
01/08/2005;EL MONTE;2005;30343.58333;8
01/09/2005;EL MONTE;2005;30402.66667;9
01/10/2005;EL MONTE;2005;30461.75;10
01/11/2005;EL MONTE;2005;30520.83333;11
01/12/2005;EL MONTE;2005;30579.91667;12
01/01/2006;EL MONTE;2006;30639;1
01/02/2006;EL MONTE;2006;30698.5;2
01/03/2006;EL MONTE;2006;30758;3
01/04/2006;EL MONTE;2006;30817.5;4
01/05/2006;EL MONTE;2006;30877;5
01/06/2006;EL MONTE;2006;30936.5;6
01/07/2006;EL MONTE;2006;30996;7
01/08/2006;EL MONTE;2006;31055.5;8
01/09/2006;EL MONTE;2006;31115;9
01/10/2006;EL MONTE;2006;31174.5;10
01/11/2006;EL MONTE;2006;31234;11
01/12/2006;EL MONTE;2006;31293.5;12
01/01/2007;EL MONTE;2007;31353;1
01/02/2007;EL MONTE;2007;31411.91667;2
01/03/2007;EL MONTE;2007;31470.83333;3
01/04/2007;EL MONTE;2007;31529.75;4
01/05/2007;EL MONTE;2007;31588.66667;5
01/06/2007;EL MONTE;2007;31647.58333;6
01/07/2007;EL MONTE;2007;31706.5;7
01/08/2007;EL MONTE;2007;31765.41667;8
01/09/2007;EL MONTE;2007;31824.33333;9
01/10/2007;EL MONTE;2007;31883.25;10
01/11/2007;EL MONTE;2007;31942.16667;11
01/12/2007;EL MONTE;2007;32001.08333;12
01/01/2008;EL MONTE;2008;32060;1
01/02/2008;EL MONTE;2008;32118.75;2
01/03/2008;EL MONTE;2008;32177.5;3
01/04/2008;EL MONTE;2008;32236.25;4
01/05/2008;EL MONTE;2008;32295;5
01/06/2008;EL MONTE;2008;32353.75;6
01/07/2008;EL MONTE;2008;32412.5;7
01/08/2008;EL MONTE;2008;32471.25;8
01/09/2008;EL MONTE;2008;32530;9
01/10/2008;EL MONTE;2008;32588.75;10
01/11/2008;EL MONTE;2008;32647.5;11
01/12/2008;EL MONTE;2008;32706.25;12
01/01/2009;EL MONTE;2009;32765;1
01/02/2009;EL MONTE;2009;32822.58333;2
01/03/2009;EL MONTE;2009;32880.16667;3
01/04/2009;EL MONTE;2009;32937.75;4
01/05/2009;EL MONTE;2009;32995.33333;5
01/06/2009;EL MONTE;2009;33052.91667;6
01/07/2009;EL MONTE;2009;33110.5;7
01/08/2009;EL MONTE;2009;33168.08333;8
01/09/2009;EL MONTE;2009;33225.66667;9
01/10/2009;EL MONTE;2009;33283.25;10
01/11/2009;EL MONTE;2009;33340.83333;11
01/12/2009;EL MONTE;2009;33398.41667;12
01/01/2010;EL MONTE;2010;33456;1
01/02/2010;EL MONTE;2010;33511.58333;2
01/03/2010;EL MONTE;2010;33567.16667;3
01/04/2010;EL MONTE;2010;33622.75;4
01/05/2010;EL MONTE;2010;33678.33333;5
01/06/2010;EL MONTE;2010;33733.91667;6
01/07/2010;EL MONTE;2010;33789.5;7
01/08/2010;EL MONTE;2010;33845.08333;8
01/09/2010;EL MONTE;2010;33900.66667;9
01/10/2010;EL MONTE;2010;33956.25;10
01/11/2010;EL MONTE;2010;34011.83333;11
01/12/2010;EL MONTE;2010;34067.41667;12
01/01/2011;EL MONTE;2011;34123;1
01/02/2011;EL MONTE;2011;34177.5;2
01/03/2011;EL MONTE;2011;34232;3
01/04/2011;EL MONTE;2011;34286.5;4
01/05/2011;EL MONTE;2011;34341;5
01/06/2011;EL MONTE;2011;34395.5;6
01/07/2011;EL MONTE;2011;34450;7
01/08/2011;EL MONTE;2011;34504.5;8
01/09/2011;EL MONTE;2011;34559;9
01/10/2011;EL MONTE;2011;34613.5;10
01/11/2011;EL MONTE;2011;34668;11
01/12/2011;EL MONTE;2011;34722.5;12
01/01/2012;EL MONTE;2012;34777;1
01/02/2012;EL MONTE;2012;34829;2
01/03/2012;EL MONTE;2012;34881;3
01/04/2012;EL MONTE;2012;34933;4
01/05/2012;EL MONTE;2012;34985;5
01/06/2012;EL MONTE;2012;35037;6
01/07/2012;EL MONTE;2012;35089;7
01/08/2012;EL MONTE;2012;35141;8
01/09/2012;EL MONTE;2012;35193;9
01/10/2012;EL MONTE;2012;35245;10
01/11/2012;EL MONTE;2012;35297;11
01/12/2012;EL MONTE;2012;35349;12
01/01/2013;EL MONTE;2013;35401;1
01/02/2013;EL MONTE;2013;35452.16667;2
01/03/2013;EL MONTE;2013;35503.33333;3
01/04/2013;EL MONTE;2013;35554.5;4
01/05/2013;EL MONTE;2013;35605.66667;5
01/06/2013;EL MONTE;2013;35656.83333;6
01/07/2013;EL MONTE;2013;35708;7
01/08/2013;EL MONTE;2013;35759.16667;8
01/09/2013;EL MONTE;2013;35810.33333;9
01/10/2013;EL MONTE;2013;35861.5;10
01/11/2013;EL MONTE;2013;35912.66667;11
01/12/2013;EL MONTE;2013;35963.83333;12
01/01/2014;EL MONTE;2014;36015;1
01/02/2014;EL MONTE;2014;36066.83333;2
01/03/2014;EL MONTE;2014;36118.66667;3
01/04/2014;EL MONTE;2014;36170.5;4
01/05/2014;EL MONTE;2014;36222.33333;5
01/06/2014;EL MONTE;2014;36274.16667;6
01/07/2014;EL MONTE;2014;36326;7
01/08/2014;EL MONTE;2014;36377.83333;8
01/09/2014;EL MONTE;2014;36429.66667;9
01/10/2014;EL MONTE;2014;36481.5;10
01/11/2014;EL MONTE;2014;36533.33333;11
01/12/2014;EL MONTE;2014;36585.16667;12
01/01/2015;EL MONTE;2015;36637;1
01/02/2015;EL MONTE;2015;36688.08333;2
01/03/2015;EL MONTE;2015;36739.16667;3
01/04/2015;EL MONTE;2015;36790.25;4
01/05/2015;EL MONTE;2015;36841.33333;5
01/06/2015;EL MONTE;2015;36892.41667;6
01/07/2015;EL MONTE;2015;36943.5;7
01/08/2015;EL MONTE;2015;36994.58333;8
01/09/2015;EL MONTE;2015;37045.66667;9
01/10/2015;EL MONTE;2015;37096.75;10
01/11/2015;EL MONTE;2015;37147.83333;11
01/12/2015;EL MONTE;2015;37198.91667;12
01/01/2016;EL MONTE;2016;37250;1
01/02/2016;EL MONTE;2016;37304.25;2
01/03/2016;EL MONTE;2016;37358.5;3
01/04/2016;EL MONTE;2016;37412.75;4
01/05/2016;EL MONTE;2016;37467;5
01/06/2016;EL MONTE;2016;37521.25;6
01/07/2016;EL MONTE;2016;37575.5;7
01/08/2016;EL MONTE;2016;37629.75;8
01/09/2016;EL MONTE;2016;37684;9
01/10/2016;EL MONTE;2016;37738.25;10
01/11/2016;EL MONTE;2016;37792.5;11
01/12/2016;EL MONTE;2016;37846.75;12
01/01/2017;EL MONTE;2017;37901;1
01/02/2017;EL MONTE;2017;37958.66667;2
01/03/2017;EL MONTE;2017;38016.33333;3
01/04/2017;EL MONTE;2017;38074;4
01/05/2017;EL MONTE;2017;38131.66667;5
01/06/2017;EL MONTE;2017;38189.33333;6
01/07/2017;EL MONTE;2017;38247;7
01/08/2017;EL MONTE;2017;38304.66667;8
01/09/2017;EL MONTE;2017;38362.33333;9
01/10/2017;EL MONTE;2017;38420;10
01/11/2017;EL MONTE;2017;38477.66667;11
01/12/2017;EL MONTE;2017;38535.33333;12
01/01/2018;EL MONTE;2018;38593;1
01/02/2018;EL MONTE;2018;38651.58333;2
01/03/2018;EL MONTE;2018;38710.16667;3
01/04/2018;EL MONTE;2018;38768.75;4
01/05/2018;EL MONTE;2018;38827.33333;5
01/06/2018;EL MONTE;2018;38885.91667;6
01/07/2018;EL MONTE;2018;38944.5;7
01/08/2018;EL MONTE;2018;39003.08333;8
01/09/2018;EL MONTE;2018;39061.66667;9
01/10/2018;EL MONTE;2018;39120.25;10
01/11/2018;EL MONTE;2018;39178.83333;11
01/12/2018;EL MONTE;2018;39237.41667;12
01/01/2019;EL MONTE;2019;39296;1
01/02/2019;EL MONTE;2019;39355.83333;2
01/03/2019;EL MONTE;2019;39415.66667;3
01/04/2019;EL MONTE;2019;39475.5;4
01/05/2019;EL MONTE;2019;39535.33333;5
01/06/2019;EL MONTE;2019;39595.16667;6
01/07/2019;EL MONTE;2019;39655;7
01/08/2019;EL MONTE;2019;39714.83333;8
01/09/2019;EL MONTE;2019;39774.66667;9
01/10/2019;EL MONTE;2019;39834.5;10
01/11/2019;EL MONTE;2019;39894.33333;11
01/12/2019;EL MONTE;2019;39954.16667;12
01/01/2020;EL MONTE;2020;40014;1
01/02/2020;EL MONTE;2020;40064.5;2
01/03/2020;EL MONTE;2020;40115;3
01/04/2020;EL MONTE;2020;40165.5;4
01/05/2020;EL MONTE;2020;40216;5
01/06/2020;EL MONTE;2020;40266.5;6
01/07/2020;EL MONTE;2020;40317;7
01/08/2020;EL MONTE;2020;40367.5;8
01/09/2020;EL MONTE;2020;40418;9
01/10/2020;EL MONTE;2020;40468.5;10
01/11/2020;EL MONTE;2020;40519;11
01/12/2020;EL MONTE;2020;40569.5;12
01/01/2021;EL MONTE;2021;40620;1
01/02/2021;EL MONTE;2021;40666.58333;2
01/03/2021;EL MONTE;2021;40713.16667;3
01/04/2021;EL MONTE;2021;40759.75;4
01/05/2021;EL MONTE;2021;40806.33333;5
01/06/2021;EL MONTE;2021;40852.91667;6
01/07/2021;EL MONTE;2021;40899.5;7
01/08/2021;EL MONTE;2021;40946.08333;8
01/09/2021;EL MONTE;2021;40992.66667;9
01/10/2021;EL MONTE;2021;41039.25;10
01/11/2021;EL MONTE;2021;41085.83333;11
01/12/2021;EL MONTE;2021;41132.41667;12
01/01/2022;EL MONTE;2022;41179;1
01/02/2022;EL MONTE;2022;41223.33333;2
01/03/2022;EL MONTE;2022;41267.66667;3
01/04/2022;EL MONTE;2022;41312;4
01/05/2022;EL MONTE;2022;41356.33333;5
01/06/2022;EL MONTE;2022;41400.66667;6
01/07/2022;EL MONTE;2022;41445;7
01/08/2022;EL MONTE;2022;41489.33333;8
01/09/2022;EL MONTE;2022;41533.66667;9
01/10/2022;EL MONTE;2022;41578;10
01/11/2022;EL MONTE;2022;41622.33333;11
01/12/2022;EL MONTE;2022;41666.66667;12
01/01/2023;EL MONTE;2023;41711;1
01/02/2023;EL MONTE;2023;41754.5;2
01/03/2023;EL MONTE;2023;41798;3
01/04/2023;EL MONTE;2023;41841.5;4
01/05/2023;EL MONTE;2023;41885;5
01/06/2023;EL MONTE;2023;41928.5;6
01/07/2023;EL MONTE;2023;41972;7
01/08/2023;EL MONTE;2023;42015.5;8
01/09/2023;EL MONTE;2023;42059;9
01/10/2023;EL MONTE;2023;42102.5;10
01/11/2023;EL MONTE;2023;42146;11
01/12/2023;EL MONTE;2023;42189.5;12
01/01/2024;EL MONTE;2024;42233;1
01/02/2024;EL MONTE;2024;42273.83333;2
01/03/2024;EL MONTE;2024;42314.66667;3
01/04/2024;EL MONTE;2024;42355.5;4
01/05/2024;EL MONTE;2024;42396.33333;5
01/06/2024;EL MONTE;2024;42437.16667;6
01/07/2024;EL MONTE;2024;42478;7
01/08/2024;EL MONTE;2024;42518.83333;8
01/09/2024;EL MONTE;2024;42559.66667;9
01/10/2024;EL MONTE;2024;42600.5;10
01/11/2024;EL MONTE;2024;42641.33333;11
01/12/2024;EL MONTE;2024;42682.16667;12
01/01/2025;EL MONTE;2025;42723;1
01/02/2025;EL MONTE;2025;42763.83333;2
01/03/2025;EL MONTE;2025;42804.66667;3
01/04/2025;EL MONTE;2025;42845.5;4
01/05/2025;EL MONTE;2025;42886.33333;5
01/06/2025;EL MONTE;2025;42927.16667;6
01/07/2025;EL MONTE;2025;42968;7
01/08/2025;EL MONTE;2025;43008.83333;8
01/09/2025;EL MONTE;2025;43049.66667;9
01/10/2025;EL MONTE;2025;43090.5;10
01/11/2025;EL MONTE;2025;43131.33333;11
01/12/2025;EL MONTE;2025;43172.16667;12
01/01/2026;EL MONTE;2026;43213;1
01/02/2026;EL MONTE;2026;43252.16667;2
01/03/2026;EL MONTE;2026;43291.33333;3
01/04/2026;EL MONTE;2026;43330.5;4
01/05/2026;EL MONTE;2026;43369.66667;5
01/06/2026;EL MONTE;2026;43408.83333;6
01/07/2026;EL MONTE;2026;43448;7
01/08/2026;EL MONTE;2026;43487.16667;8
01/09/2026;EL MONTE;2026;43526.33333;9
01/10/2026;EL MONTE;2026;43565.5;10
01/11/2026;EL MONTE;2026;43604.66667;11
01/12/2026;EL MONTE;2026;43643.83333;12
01/01/2027;EL MONTE;2027;43683;1
01/02/2027;EL MONTE;2027;43720.66667;2
01/03/2027;EL MONTE;2027;43758.33333;3
01/04/2027;EL MONTE;2027;43796;4
01/05/2027;EL MONTE;2027;43833.66667;5
01/06/2027;EL MONTE;2027;43871.33333;6
01/07/2027;EL MONTE;2027;43909;7
01/08/2027;EL MONTE;2027;43946.66667;8
01/09/2027;EL MONTE;2027;43984.33333;9
01/10/2027;EL MONTE;2027;44022;10
01/11/2027;EL MONTE;2027;44059.66667;11
01/12/2027;EL MONTE;2027;44097.33333;12
01/01/2028;EL MONTE;2028;44135;1
01/02/2028;EL MONTE;2028;44170;2
01/03/2028;EL MONTE;2028;44205;3
01/04/2028;EL MONTE;2028;44240;4
01/05/2028;EL MONTE;2028;44275;5
01/06/2028;EL MONTE;2028;44310;6
01/07/2028;EL MONTE;2028;44345;7
01/08/2028;EL MONTE;2028;44380;8
01/09/2028;EL MONTE;2028;44415;9
01/10/2028;EL MONTE;2028;44450;10
01/11/2028;EL MONTE;2028;44485;11
01/12/2028;EL MONTE;2028;44520;12
01/01/2029;EL MONTE;2029;44555;1
01/02/2029;EL MONTE;2029;44589.25;2
01/03/2029;EL MONTE;2029;44623.5;3
01/04/2029;EL MONTE;2029;44657.75;4
01/05/2029;EL MONTE;2029;44692;5
01/06/2029;EL MONTE;2029;44726.25;6
01/07/2029;EL MONTE;2029;44760.5;7
01/08/2029;EL MONTE;2029;44794.75;8
01/09/2029;EL MONTE;2029;44829;9
01/10/2029;EL MONTE;2029;44863.25;10
01/11/2029;EL MONTE;2029;44897.5;11
01/12/2029;EL MONTE;2029;44931.75;12
01/01/2030;EL MONTE;2030;44966;1
01/02/2030;EL MONTE;2030;44998.5;2
01/03/2030;EL MONTE;2030;45031;3
01/04/2030;EL MONTE;2030;45063.5;4
01/05/2030;EL MONTE;2030;45096;5
01/06/2030;EL MONTE;2030;45128.5;6
01/07/2030;EL MONTE;2030;45161;7
01/08/2030;EL MONTE;2030;45193.5;8
01/09/2030;EL MONTE;2030;45226;9
01/10/2030;EL MONTE;2030;45258.5;10
01/11/2030;EL MONTE;2030;45291;11
01/12/2030;EL MONTE;2030;45323.5;12
01/01/2031;EL MONTE;2031;45356;1
01/02/2031;EL MONTE;2031;45386.83333;2
01/03/2031;EL MONTE;2031;45417.66667;3
01/04/2031;EL MONTE;2031;45448.5;4
01/05/2031;EL MONTE;2031;45479.33333;5
01/06/2031;EL MONTE;2031;45510.16667;6
01/07/2031;EL MONTE;2031;45541;7
01/08/2031;EL MONTE;2031;45571.83333;8
01/09/2031;EL MONTE;2031;45602.66667;9
01/10/2031;EL MONTE;2031;45633.5;10
01/11/2031;EL MONTE;2031;45664.33333;11
01/12/2031;EL MONTE;2031;45695.16667;12
01/01/2032;EL MONTE;2032;45726;1
01/02/2032;EL MONTE;2032;45754.83333;2
01/03/2032;EL MONTE;2032;45783.66667;3
01/04/2032;EL MONTE;2032;45812.5;4
01/05/2032;EL MONTE;2032;45841.33333;5
01/06/2032;EL MONTE;2032;45870.16667;6
01/07/2032;EL MONTE;2032;45899;7
01/08/2032;EL MONTE;2032;45927.83333;8
01/09/2032;EL MONTE;2032;45956.66667;9
01/10/2032;EL MONTE;2032;45985.5;10
01/11/2032;EL MONTE;2032;46014.33333;11
01/12/2032;EL MONTE;2032;46043.16667;12
01/01/2033;EL MONTE;2033;46072;1
01/02/2033;EL MONTE;2033;46099.66667;2
01/03/2033;EL MONTE;2033;46127.33333;3
01/04/2033;EL MONTE;2033;46155;4
01/05/2033;EL MONTE;2033;46182.66667;5
01/06/2033;EL MONTE;2033;46210.33333;6
01/07/2033;EL MONTE;2033;46238;7
01/08/2033;EL MONTE;2033;46265.66667;8
01/09/2033;EL MONTE;2033;46293.33333;9
01/10/2033;EL MONTE;2033;46321;10
01/11/2033;EL MONTE;2033;46348.66667;11
01/12/2033;EL MONTE;2033;46376.33333;12
01/01/2034;EL MONTE;2034;46404;1
01/02/2034;EL MONTE;2034;46429.83333;2
01/03/2034;EL MONTE;2034;46455.66667;3
01/04/2034;EL MONTE;2034;46481.5;4
01/05/2034;EL MONTE;2034;46507.33333;5
01/06/2034;EL MONTE;2034;46533.16667;6
01/07/2034;EL MONTE;2034;46559;7
01/08/2034;EL MONTE;2034;46584.83333;8
01/09/2034;EL MONTE;2034;46610.66667;9
01/10/2034;EL MONTE;2034;46636.5;10
01/11/2034;EL MONTE;2034;46662.33333;11
01/12/2034;EL MONTE;2034;46688.16667;12
01/01/2035;EL MONTE;2035;46714;1
01/02/2035;EL MONTE;2035;46714;2
01/03/2035;EL MONTE;2035;46714;3
01/04/2035;EL MONTE;2035;46714;4
01/05/2035;EL MONTE;2035;46714;5
01/06/2035;EL MONTE;2035;46714;6
01/07/2035;EL MONTE;2035;46714;7
01/08/2035;EL MONTE;2035;46714;8
01/09/2035;EL MONTE;2035;46714;9
01/10/2035;EL MONTE;2035;46714;10
01/11/2035;EL MONTE;2035;46714;11
01/12/2035;EL MONTE;2035;46714;12
01/01/2002;ESTACION CENTRAL;2002;131745;1
01/02/2002;ESTACION CENTRAL;2002;131203.5833;2
01/03/2002;ESTACION CENTRAL;2002;130662.1667;3
01/04/2002;ESTACION CENTRAL;2002;130120.75;4
01/05/2002;ESTACION CENTRAL;2002;129579.3333;5
01/06/2002;ESTACION CENTRAL;2002;129037.9167;6
01/07/2002;ESTACION CENTRAL;2002;128496.5;7
01/08/2002;ESTACION CENTRAL;2002;127955.0833;8
01/09/2002;ESTACION CENTRAL;2002;127413.6667;9
01/10/2002;ESTACION CENTRAL;2002;126872.25;10
01/11/2002;ESTACION CENTRAL;2002;126330.8333;11
01/12/2002;ESTACION CENTRAL;2002;125789.4167;12
01/01/2003;ESTACION CENTRAL;2003;125248;1
01/02/2003;ESTACION CENTRAL;2003;125052.6667;2
01/03/2003;ESTACION CENTRAL;2003;124857.3333;3
01/04/2003;ESTACION CENTRAL;2003;124662;4
01/05/2003;ESTACION CENTRAL;2003;124466.6667;5
01/06/2003;ESTACION CENTRAL;2003;124271.3333;6
01/07/2003;ESTACION CENTRAL;2003;124076;7
01/08/2003;ESTACION CENTRAL;2003;123880.6667;8
01/09/2003;ESTACION CENTRAL;2003;123685.3333;9
01/10/2003;ESTACION CENTRAL;2003;123490;10
01/11/2003;ESTACION CENTRAL;2003;123294.6667;11
01/12/2003;ESTACION CENTRAL;2003;123099.3333;12
01/01/2004;ESTACION CENTRAL;2004;122904;1
01/02/2004;ESTACION CENTRAL;2004;122854.6667;2
01/03/2004;ESTACION CENTRAL;2004;122805.3333;3
01/04/2004;ESTACION CENTRAL;2004;122756;4
01/05/2004;ESTACION CENTRAL;2004;122706.6667;5
01/06/2004;ESTACION CENTRAL;2004;122657.3333;6
01/07/2004;ESTACION CENTRAL;2004;122608;7
01/08/2004;ESTACION CENTRAL;2004;122558.6667;8
01/09/2004;ESTACION CENTRAL;2004;122509.3333;9
01/10/2004;ESTACION CENTRAL;2004;122460;10
01/11/2004;ESTACION CENTRAL;2004;122410.6667;11
01/12/2004;ESTACION CENTRAL;2004;122361.3333;12
01/01/2005;ESTACION CENTRAL;2005;122312;1
01/02/2005;ESTACION CENTRAL;2005;122348.6667;2
01/03/2005;ESTACION CENTRAL;2005;122385.3333;3
01/04/2005;ESTACION CENTRAL;2005;122422;4
01/05/2005;ESTACION CENTRAL;2005;122458.6667;5
01/06/2005;ESTACION CENTRAL;2005;122495.3333;6
01/07/2005;ESTACION CENTRAL;2005;122532;7
01/08/2005;ESTACION CENTRAL;2005;122568.6667;8
01/09/2005;ESTACION CENTRAL;2005;122605.3333;9
01/10/2005;ESTACION CENTRAL;2005;122642;10
01/11/2005;ESTACION CENTRAL;2005;122678.6667;11
01/12/2005;ESTACION CENTRAL;2005;122715.3333;12
01/01/2006;ESTACION CENTRAL;2006;122752;1
01/02/2006;ESTACION CENTRAL;2006;122839.0833;2
01/03/2006;ESTACION CENTRAL;2006;122926.1667;3
01/04/2006;ESTACION CENTRAL;2006;123013.25;4
01/05/2006;ESTACION CENTRAL;2006;123100.3333;5
01/06/2006;ESTACION CENTRAL;2006;123187.4167;6
01/07/2006;ESTACION CENTRAL;2006;123274.5;7
01/08/2006;ESTACION CENTRAL;2006;123361.5833;8
01/09/2006;ESTACION CENTRAL;2006;123448.6667;9
01/10/2006;ESTACION CENTRAL;2006;123535.75;10
01/11/2006;ESTACION CENTRAL;2006;123622.8333;11
01/12/2006;ESTACION CENTRAL;2006;123709.9167;12
01/01/2007;ESTACION CENTRAL;2007;123797;1
01/02/2007;ESTACION CENTRAL;2007;123922.4167;2
01/03/2007;ESTACION CENTRAL;2007;124047.8333;3
01/04/2007;ESTACION CENTRAL;2007;124173.25;4
01/05/2007;ESTACION CENTRAL;2007;124298.6667;5
01/06/2007;ESTACION CENTRAL;2007;124424.0833;6
01/07/2007;ESTACION CENTRAL;2007;124549.5;7
01/08/2007;ESTACION CENTRAL;2007;124674.9167;8
01/09/2007;ESTACION CENTRAL;2007;124800.3333;9
01/10/2007;ESTACION CENTRAL;2007;124925.75;10
01/11/2007;ESTACION CENTRAL;2007;125051.1667;11
01/12/2007;ESTACION CENTRAL;2007;125176.5833;12
01/01/2008;ESTACION CENTRAL;2008;125302;1
01/02/2008;ESTACION CENTRAL;2008;125441.75;2
01/03/2008;ESTACION CENTRAL;2008;125581.5;3
01/04/2008;ESTACION CENTRAL;2008;125721.25;4
01/05/2008;ESTACION CENTRAL;2008;125861;5
01/06/2008;ESTACION CENTRAL;2008;126000.75;6
01/07/2008;ESTACION CENTRAL;2008;126140.5;7
01/08/2008;ESTACION CENTRAL;2008;126280.25;8
01/09/2008;ESTACION CENTRAL;2008;126420;9
01/10/2008;ESTACION CENTRAL;2008;126559.75;10
01/11/2008;ESTACION CENTRAL;2008;126699.5;11
01/12/2008;ESTACION CENTRAL;2008;126839.25;12
01/01/2009;ESTACION CENTRAL;2009;126979;1
01/02/2009;ESTACION CENTRAL;2009;127129.25;2
01/03/2009;ESTACION CENTRAL;2009;127279.5;3
01/04/2009;ESTACION CENTRAL;2009;127429.75;4
01/05/2009;ESTACION CENTRAL;2009;127580;5
01/06/2009;ESTACION CENTRAL;2009;127730.25;6
01/07/2009;ESTACION CENTRAL;2009;127880.5;7
01/08/2009;ESTACION CENTRAL;2009;128030.75;8
01/09/2009;ESTACION CENTRAL;2009;128181;9
01/10/2009;ESTACION CENTRAL;2009;128331.25;10
01/11/2009;ESTACION CENTRAL;2009;128481.5;11
01/12/2009;ESTACION CENTRAL;2009;128631.75;12
01/01/2010;ESTACION CENTRAL;2010;128782;1
01/02/2010;ESTACION CENTRAL;2010;128964;2
01/03/2010;ESTACION CENTRAL;2010;129146;3
01/04/2010;ESTACION CENTRAL;2010;129328;4
01/05/2010;ESTACION CENTRAL;2010;129510;5
01/06/2010;ESTACION CENTRAL;2010;129692;6
01/07/2010;ESTACION CENTRAL;2010;129874;7
01/08/2010;ESTACION CENTRAL;2010;130056;8
01/09/2010;ESTACION CENTRAL;2010;130238;9
01/10/2010;ESTACION CENTRAL;2010;130420;10
01/11/2010;ESTACION CENTRAL;2010;130602;11
01/12/2010;ESTACION CENTRAL;2010;130784;12
01/01/2011;ESTACION CENTRAL;2011;130966;1
01/02/2011;ESTACION CENTRAL;2011;131164.25;2
01/03/2011;ESTACION CENTRAL;2011;131362.5;3
01/04/2011;ESTACION CENTRAL;2011;131560.75;4
01/05/2011;ESTACION CENTRAL;2011;131759;5
01/06/2011;ESTACION CENTRAL;2011;131957.25;6
01/07/2011;ESTACION CENTRAL;2011;132155.5;7
01/08/2011;ESTACION CENTRAL;2011;132353.75;8
01/09/2011;ESTACION CENTRAL;2011;132552;9
01/10/2011;ESTACION CENTRAL;2011;132750.25;10
01/11/2011;ESTACION CENTRAL;2011;132948.5;11
01/12/2011;ESTACION CENTRAL;2011;133146.75;12
01/01/2012;ESTACION CENTRAL;2012;133345;1
01/02/2012;ESTACION CENTRAL;2012;133499.5;2
01/03/2012;ESTACION CENTRAL;2012;133654;3
